ticker,trading_date,open_price,high_price,low_price,close_price,adj_close_price,volume,daily_return_pct,trading_value_usd,year_month,ma_50,volatility_30d
JPM,2023-03-24,194.67,195.46,193.61,194.22,194.22,27915188,2.94,5421687813.36,2023-03,189.9,1.47
JPM,2023-03-27,196.81,198.48,193.87,197.07,197.07,15028014,1.47,2961570718.98,2023-03,190.35,1.48
JPM,2023-03-28,198.8,200.21,196.39,198.02,198.02,19914215,0.48,3943412854.3,2023-03,190.7,1.44
JPM,2023-03-29,195.22,197.03,193.11,195.95,195.95,20409089,-1.04,3999160989.55,2023-03,191.09,1.42
JPM,2023-03-30,195.14,197.14,194.87,195.14,195.14,4307426,-0.41,840551109.64,2023-03,191.31,1.4
JPM,2023-03-31,195.38,197.8,194.98,196.24,196.24,11116154,0.57,2181434060.96,2023-03,191.56,1.4
JPM,2023-04-03,196.83,199.07,196.26,197.77,197.77,22874542,0.78,4523898171.34,2023-04,192.05,1.35
JPM,2023-04-04,200.1,202.71,197.44,199.89,199.89,18411326,1.07,3680239954.14,2023-04,192.57,1.36
JPM,2023-04-05,202.21,203.41,200.35,202.45,202.45,25021426,1.28,5065587693.7,2023-04,193.44,1.24
JPM,2023-04-06,196.02,197.4,193.52,195.4,195.4,9191749,-3.48,1796067754.6,2023-04,194.01,1.51
JPM,2023-04-07,197.24,197.44,193.67,196.54,196.54,31516139,0.59,6194181959.06,2023-04,194.4,1.42
JPM,2023-04-10,196.64,199.28,195.94,197.42,197.42,13221582,0.45,2610204718.44,2023-04,194.74,1.41
JPM,2023-04-11,201.98,204.93,200.18,202.76,202.76,29973295,2.7,6077385294.2,2023-04,195.44,1.49
JPM,2023-04-12,200.56,201.87,198.76,200.31,200.31,13351425,-1.21,2674423941.75,2023-04,195.97,1.53
JPM,2023-04-13,196.91,199.02,196.21,197.64,197.64,27977487,-1.33,5529470530.68,2023-04,196.33,1.57
JPM,2023-04-14,197.92,198.34,196.62,197.74,197.74,9134882,0.05,1806331566.68,2023-04,196.55,1.54
JPM,2023-04-17,194.27,195.94,193.54,193.98,193.98,16300708,-1.9,3162011337.84,2023-04,196.59,1.61
JPM,2023-04-18,185.6,187.0,184.86,186.28,186.28,13517015,-3.97,2517949554.2,2023-04,196.18,1.83
JPM,2023-04-19,190.11,190.89,186.58,189.22,189.22,14633129,1.58,2768880669.38,2023-04,196.14,1.8
JPM,2023-04-20,189.79,190.8,187.47,189.83,189.83,27291344,0.32,5180715831.52,2023-04,196.19,1.79
JPM,2023-04-21,183.72,184.1,180.63,182.97,182.97,21250654,-3.62,3888232162.38,2023-04,195.63,1.84
JPM,2023-04-24,179.73,181.35,178.75,180.13,180.13,7364897,-1.55,1326638896.61,2023-04,194.78,1.81
JPM,2023-04-25,183.84,184.27,181.62,183.98,183.98,11901822,2.14,2189697211.56,2023-04,194.08,1.89
JPM,2023-04-26,184.29,186.15,183.16,184.23,184.23,12365765,0.14,2278144885.95,2023-04,193.5,1.88
JPM,2023-04-27,182.05,182.62,179.21,181.54,181.54,13242924,-1.46,2404120422.96,2023-04,192.82,1.9
JPM,2023-04-28,178.52,181.12,176.63,178.54,178.54,12549377,-1.65,2240565769.58,2023-04,191.93,1.91
JPM,2023-05-01,179.02,180.3,175.86,178.17,178.17,19607082,-0.21,3493393799.94,2023-05,190.95,1.89
JPM,2023-05-02,174.64,177.65,174.44,175.2,175.2,6775546,-1.67,1187075659.2,2023-05,189.72,1.87
JPM,2023-05-03,173.1,174.89,170.67,172.24,172.24,7273086,-1.69,1252716332.64,2023-05,188.21,1.83
JPM,2023-05-04,172.18,174.46,170.1,171.4,171.4,9580418,-0.49,1642083645.2,2023-05,187.01,1.71
JPM,2023-05-05,171.13,172.05,170.16,171.43,171.43,40592685,0.01,6958803989.55,2023-05,185.75,1.7
JPM,2023-05-08,167.32,168.52,166.02,167.55,167.55,35903589,-2.26,6015646336.95,2023-05,184.26,1.71
JPM,2023-05-09,169.74,170.97,168.01,170.14,170.14,19247255,1.54,3274727965.7,2023-05,182.63,1.6
JPM,2023-05-10,167.94,170.42,165.25,167.75,167.75,19023942,-1.41,3191266270.5,2023-05,181.0,1.6
JPM,2023-05-11,172.33,172.57,171.59,171.91,171.91,16591467,2.48,2852239091.97,2023-05,179.71,1.77
JPM,2023-05-12,172.5,173.28,171.58,171.76,171.76,22552557,-0.09,3873627190.32,2023-05,178.41,1.76
JPM,2023-05-15,174.15,175.15,172.33,174.21,174.21,14527823,1.43,2530892044.83,2023-05,177.42,1.8
JPM,2023-05-16,177.55,179.14,176.75,176.99,176.99,7612411,1.59,1347320622.89,2023-05,176.96,1.66
JPM,2023-05-17,175.24,177.8,173.98,175.0,175.0,8888259,-1.12,1555445325.0,2023-05,176.25,1.62
JPM,2023-05-18,174.22,177.03,172.73,174.94,174.94,28616337,-0.03,5006141994.78,2023-05,175.5,1.61
JPM,2023-05-19,173.97,176.33,173.49,174.28,174.28,22872605,-0.38,3986237599.4,2023-05,175.07,1.42
JPM,2023-05-22,182.57,184.39,179.46,181.87,181.87,11535336,4.36,2097931558.32,2023-05,175.16,1.72
JPM,2023-05-23,182.62,182.95,179.6,182.03,182.03,16616908,0.09,3024775763.24,2023-05,175.06,1.64
JPM,2023-05-24,186.08,186.87,182.9,185.6,185.6,6946585,1.96,1289286176.0,2023-05,175.13,1.7
JPM,2023-05-25,187.36,187.82,186.73,187.2,187.2,17933161,0.86,3357087739.2,2023-05,175.41,1.67
JPM,2023-05-26,183.39,185.93,183.15,183.47,183.47,10490969,-1.99,1924778082.43,2023-05,175.66,1.7
JPM,2023-05-29,179.62,181.39,177.08,179.52,179.52,8782178,-2.15,1576576594.56,2023-05,175.72,1.77
JPM,2023-05-30,180.2,180.97,177.9,180.49,180.49,25210457,0.54,4550235383.93,2023-05,175.99,1.73
JPM,2023-05-31,182.15,185.21,179.47,182.86,182.86,22094761,1.31,4040247996.46,2023-05,176.52,1.69
JPM,2023-06-01,179.0,180.69,177.22,178.72,178.72,10414830,-2.26,1861338417.6,2023-06,176.89,1.78
JPM,2023-06-02,181.5,183.35,180.37,182.14,182.14,25535305,1.91,4651000452.7,2023-06,177.42,1.81
JPM,2023-06-05,184.24,184.51,182.57,183.57,183.57,18263719,0.78,3352670896.83,2023-06,178.22,1.71
JPM,2023-06-06,184.68,187.27,183.31,183.88,183.88,24913590,0.17,4581110929.2,2023-06,178.91,1.69
JPM,2023-06-07,184.71,185.38,182.05,184.34,184.34,10778869,0.25,1986976711.46,2023-06,179.74,1.64
JPM,2023-06-08,185.48,187.24,183.23,184.85,184.85,23348599,0.28,4315988525.15,2023-06,180.39,1.57
JPM,2023-06-09,183.82,185.46,183.27,183.57,183.57,12296104,-0.69,2257195811.28,2023-06,180.98,1.59
JPM,2023-06-12,188.68,190.09,186.45,187.76,187.76,11881860,2.28,2230938033.6,2023-06,181.65,1.63
JPM,2023-06-13,194.21,195.95,191.6,194.16,194.16,13645250,3.41,2649361740.0,2023-06,182.51,1.74
JPM,2023-06-14,195.47,198.42,194.19,196.05,196.05,25027101,0.97,4906563151.05,2023-06,183.56,1.71
JPM,2023-06-15,196.15,196.89,193.82,195.51,195.51,12733535,-0.27,2489533427.85,2023-06,184.59,1.71
JPM,2023-06-16,194.9,198.15,194.15,195.38,195.38,12168989,-0.07,2377577070.82,2023-06,185.65,1.7
JPM,2023-06-19,194.63,197.28,192.07,195.18,195.18,21037672,-0.1,4106132820.96,2023-06,186.31,1.46
JPM,2023-06-20,198.4,200.67,195.99,198.52,198.52,27262574,1.71,5412166190.48,2023-06,187.14,1.49
JPM,2023-06-21,200.91,202.84,199.13,201.63,201.63,28505231,1.57,5747509726.53,2023-06,187.94,1.47
JPM,2023-06-22,197.53,197.97,194.51,197.37,197.37,5827482,-2.11,1150170122.34,2023-06,188.45,1.57
JPM,2023-06-23,202.39,205.44,201.66,202.54,202.54,13403906,2.62,2714827121.24,2023-06,189.4,1.56
JPM,2023-06-26,202.91,204.76,201.22,202.38,202.38,7141793,-0.08,1445356067.34,2023-06,190.54,1.43
JPM,2023-06-27,199.19,200.51,198.34,200.16,200.16,11080769,-1.1,2217926723.04,2023-06,191.53,1.49
JPM,2023-06-28,200.04,200.72,196.8,199.51,199.51,19192073,-0.33,3829010484.23,2023-06,192.36,1.49
JPM,2023-06-29,194.01,195.17,193.14,194.37,194.37,9450057,-2.58,1836807579.09,2023-06,193.14,1.52
JPM,2023-06-30,195.07,196.17,192.37,195.95,195.95,11713259,0.81,2295213101.05,2023-06,193.83,1.48
JPM,2023-07-03,199.89,202.47,197.15,200.29,200.29,6451072,2.21,1292085210.88,2023-07,194.67,1.53
JPM,2023-07-04,196.54,197.35,193.25,196.01,196.01,23003737,-2.14,4508962489.37,2023-07,195.28,1.64
JPM,2023-07-05,195.86,196.99,193.56,196.46,196.46,6393883,0.23,1256142254.18,2023-07,195.88,1.64
JPM,2023-07-06,198.65,200.49,195.72,197.73,197.73,9915438,0.65,1960579555.74,2023-07,196.53,1.64
JPM,2023-07-07,198.18,200.14,197.62,198.91,198.91,31535298,0.59,6272686125.18,2023-07,197.29,1.62
JPM,2023-07-10,197.64,198.3,194.79,197.72,197.72,9295917,-0.6,1837988709.24,2023-07,197.79,1.58
JPM,2023-07-11,199.27,200.14,197.26,198.67,198.67,20021072,0.48,3977586374.24,2023-07,198.02,1.39
JPM,2023-07-12,197.55,198.38,196.07,197.4,197.4,12893064,-0.64,2545090833.6,2023-07,198.08,1.39
JPM,2023-07-13,195.68,197.49,192.8,195.19,195.19,14568197,-1.12,2843566372.43,2023-07,198.07,1.41
JPM,2023-07-14,192.43,194.38,189.92,193.09,193.09,13603407,-1.08,2626681857.63,2023-07,197.95,1.43
JPM,2023-07-17,191.52,192.95,189.92,191.26,191.26,15808444,-0.95,3023522999.44,2023-07,197.76,1.45
JPM,2023-07-18,199.26,200.98,196.31,198.63,198.63,6207139,3.85,1232924019.57,2023-07,197.76,1.65
JPM,2023-07-19,203.34,204.53,200.17,202.69,202.69,17902077,2.04,3628571987.13,2023-07,197.82,1.68
JPM,2023-07-20,208.81,211.87,205.69,209.1,209.1,17100379,3.16,3575689248.9,2023-07,198.4,1.74
JPM,2023-07-21,209.17,210.58,207.48,209.59,209.59,14674498,0.23,3075628035.82,2023-07,198.76,1.65
JPM,2023-07-24,201.25,204.3,200.43,201.91,201.91,16542937,-3.66,3340184409.67,2023-07,198.73,1.86
JPM,2023-07-25,198.37,200.79,196.95,199.17,199.17,8149208,-1.36,1623077757.36,2023-07,198.68,1.87
JPM,2023-07-26,195.53,196.9,193.82,195.53,195.53,17817993,-1.83,3483952171.29,2023-07,198.48,1.91
JPM,2023-07-27,197.69,198.78,195.5,197.44,197.44,4505055,0.98,889478059.2,2023-07,198.64,1.83
JPM,2023-07-28,194.92,196.32,193.81,195.1,195.1,14912562,-1.18,2909440846.2,2023-07,198.59,1.84
JPM,2023-07-31,190.24,191.9,188.99,191.05,191.05,10809492,-2.07,2065153446.6,2023-07,198.13,1.82
JPM,2023-08-01,191.88,194.32,189.54,192.17,192.17,7690975,0.59,1477974665.75,2023-08,197.94,1.77
JPM,2023-08-02,193.48,195.23,192.27,193.58,193.58,23585779,0.74,4565735098.82,2023-08,197.8,1.78
JPM,2023-08-03,188.52,191.06,187.09,189.07,189.07,14480278,-2.33,2737786161.46,2023-08,197.36,1.84
JPM,2023-08-04,190.16,192.26,187.4,190.98,190.98,7921777,1.01,1512900971.46,2023-08,196.97,1.85
JPM,2023-08-07,190.12,193.17,187.85,190.71,190.71,14413362,-0.14,2748772267.02,2023-08,196.62,1.85
JPM,2023-08-08,193.29,193.58,190.62,192.6,192.6,6852989,0.99,1319885681.4,2023-08,196.31,1.86
JPM,2023-08-09,193.68,194.93,191.53,193.64,193.64,33351457,0.54,6458176133.48,2023-08,196.12,1.87
JPM,2023-08-10,188.55,190.76,186.21,188.17,188.17,16012863,-2.83,3013140430.71,2023-08,195.77,1.95
JPM,2023-08-11,176.8,179.18,174.52,177.01,177.01,12235129,-5.93,2165740184.29,2023-08,194.97,2.34
JPM,2023-08-14,177.37,178.89,174.73,178.07,178.07,24730730,0.6,4403801091.1,2023-08,194.31,2.34
JPM,2023-08-15,176.3,177.12,175.16,176.27,176.27,15173961,-1.01,2674714105.47,2023-08,193.19,2.13
JPM,2023-08-16,174.87,177.04,172.69,175.6,175.6,24458207,-0.38,4294861149.2,2023-08,191.84,2.04
JPM,2023-08-17,173.02,174.59,170.94,172.75,172.75,19152481,-1.62,3308591092.75,2023-08,190.02,1.83
JPM,2023-08-18,174.06,175.17,172.91,174.78,174.78,17829878,1.17,3116306076.84,2023-08,188.28,1.88
JPM,2023-08-21,175.02,177.95,172.59,175.54,175.54,18667306,0.43,3276858895.24,2023-08,186.96,1.78
UNH,2023-01-03,505.64,510.74,501.35,506.13,506.13,18334048,-0.76,9279411714.24,2023-01,506.13,
UNH,2023-01-04,503.19,509.11,496.59,503.67,503.67,10716473,-0.49,5397565955.91,2023-01,504.9,0.19
UNH,2023-01-05,518.25,524.76,510.51,518.44,518.44,31574787,2.93,16369632572.28,2023-01,509.41,2.06
UNH,2023-01-06,521.99,529.9,515.67,524.47,524.47,16527837,1.16,8668354671.39,2023-01,513.18,1.71
UNH,2023-01-09,517.32,519.09,513.47,514.79,514.79,21838216,-1.84,11242095214.64,2023-01,513.5,1.87
UNH,2023-01-10,516.9,522.26,515.11,516.79,516.79,23815037,0.39,12307372971.23,2023-01,514.05,1.67
UNH,2023-01-11,523.45,528.07,517.7,525.13,525.13,24972365,1.61,13113738032.45,2023-01,515.63,1.61
UNH,2023-01-12,524.38,525.86,517.01,525.0,525.0,24235509,-0.02,12723642225.0,2023-01,516.8,1.5
UNH,2023-01-13,532.62,539.85,528.26,534.1,534.1,21833226,1.73,11661126006.6,2023-01,518.72,1.48
UNH,2023-01-16,541.49,548.02,536.17,542.61,542.61,16836844,1.59,9135839922.84,2023-01,521.11,1.43
UNH,2023-01-17,556.64,561.36,555.72,558.21,558.21,18141425,2.88,10126724849.25,2023-01,524.49,1.52
UNH,2023-01-18,563.23,565.8,559.75,562.26,562.26,13287323,0.73,7470930229.98,2023-01,527.63,1.45
UNH,2023-01-19,554.07,561.92,546.04,552.35,552.35,7506316,-1.76,4146113642.6,2023-01,529.53,1.56
UNH,2023-01-20,542.03,546.74,534.39,542.09,542.09,13614098,-1.86,7380066384.82,2023-01,530.43,1.64
UNH,2023-01-23,543.8,547.75,536.38,543.15,543.15,20163009,0.19,10951538338.35,2023-01,531.28,1.58
UNH,2023-01-24,539.99,545.6,529.66,537.53,537.53,12685970,-1.03,6819089454.1,2023-01,531.67,1.57
UNH,2023-01-25,537.1,543.38,535.72,539.78,539.78,10484041,0.42,5659075650.98,2023-01,532.15,1.52
UNH,2023-01-26,530.45,540.0,523.87,532.78,532.78,37686812,-1.3,20078779697.36,2023-01,532.18,1.53
UNH,2023-01-27,528.71,538.37,528.18,531.14,531.14,8242299,-0.31,4377814690.86,2023-01,532.13,1.49
UNH,2023-01-30,536.83,538.0,535.62,536.27,536.27,6794738,0.97,3643814147.26,2023-01,532.33,1.46
UNH,2023-01-31,533.41,534.14,528.82,532.88,532.88,11041382,-0.63,5883731640.16,2023-01,533.67,1.45
UNH,2023-02-01,528.18,530.04,525.48,527.91,527.91,8861857,-0.93,4678262928.87,2023-02,534.88,1.47
UNH,2023-02-02,543.41,546.75,535.24,543.07,543.07,16722366,2.87,9081415303.62,2023-02,536.12,1.46
UNH,2023-02-03,547.12,554.32,539.98,546.45,546.45,13587997,0.62,7425160960.65,2023-02,537.21,1.45
UNH,2023-02-06,539.72,544.48,532.63,541.38,541.38,15482925,-0.93,8382145936.5,2023-02,538.54,1.4
UNH,2023-02-07,528.39,532.54,522.84,528.16,528.16,11455677,-2.44,6050430364.32,2023-02,539.11,1.52
UNH,2023-02-08,529.59,531.92,521.82,529.93,529.93,8449685,0.33,4477741572.05,2023-02,539.35,1.48
UNH,2023-02-09,533.56,536.69,527.4,535.23,535.23,12144310,1.0,6499999041.3,2023-02,539.86,1.5
UNH,2023-02-10,532.67,537.8,529.64,532.36,532.36,9540394,-0.54,5078924149.84,2023-02,539.78,1.45
UNH,2023-02-13,530.29,533.24,522.82,532.36,532.36,11419765,-0.0,6079426095.4,2023-02,539.26,1.4
UNH,2023-02-14,516.51,522.26,512.7,517.18,517.18,13949839,-2.85,7214577734.02,2023-02,537.21,1.35
UNH,2023-02-15,522.57,529.44,517.66,523.75,523.75,53659566,1.27,28104197692.5,2023-02,535.29,1.38
UNH,2023-02-16,526.54,532.02,523.16,527.69,527.69,22734397,0.75,11996713952.93,2023-02,534.05,1.36
UNH,2023-02-17,537.59,547.08,532.61,540.16,540.16,13931339,2.36,7525152074.24,2023-02,533.96,1.41
UNH,2023-02-20,548.18,555.31,545.6,546.85,546.85,6077309,1.24,3323376426.65,2023-02,534.14,1.44
UNH,2023-02-21,531.49,536.69,527.26,534.01,534.01,10763526,-2.35,5747830519.26,2023-02,533.97,1.52
UNH,2023-02-22,544.14,553.54,537.78,546.09,546.09,8312545,2.26,4539397699.05,2023-02,534.28,1.6
UNH,2023-02-23,544.96,553.36,541.81,545.62,545.62,33074009,-0.09,18045840790.58,2023-02,534.92,1.57
UNH,2023-02-24,529.84,532.99,522.08,530.43,530.43,19204323,-2.78,10186549048.89,2023-02,534.89,1.7
UNH,2023-02-27,530.57,535.54,528.31,529.62,529.62,35490592,-0.15,18796527335.04,2023-02,534.56,1.68
UNH,2023-02-28,538.64,543.79,529.64,536.59,536.59,21064811,1.32,11303166934.49,2023-02,534.74,1.7
UNH,2023-03-01,527.26,529.12,521.24,528.32,528.32,10572786,-1.54,5585814299.52,2023-03,534.76,1.73
UNH,2023-03-02,529.93,535.78,525.77,527.62,527.62,6888612,-0.13,3634569463.44,2023-03,533.99,1.59
UNH,2023-03-03,530.68,534.14,523.66,532.19,532.19,7827689,0.87,4165817808.91,2023-03,533.28,1.6
UNH,2023-03-06,521.93,530.29,518.58,523.06,523.06,23608279,-1.72,12348546413.74,2023-03,532.36,1.63
UNH,2023-03-07,536.04,536.7,525.68,533.53,533.53,6489817,2.0,3462512064.01,2023-03,532.63,1.61
UNH,2023-03-08,540.56,547.44,536.49,539.89,539.89,23739375,1.19,12816651168.75,2023-03,533.13,1.62
UNH,2023-03-09,545.15,545.92,542.53,543.49,543.49,6116539,0.67,3324277781.11,2023-03,533.54,1.62
UNH,2023-03-10,550.42,560.8,546.47,553.07,553.07,9991112,1.76,5525784313.84,2023-03,534.58,1.65
UNH,2023-03-13,555.89,559.83,553.85,558.51,558.51,13084667,0.98,7307917366.17,2023-03,535.88,1.66
UNH,2023-03-14,567.88,570.15,558.84,565.3,565.3,9386064,1.22,5305941979.2,2023-03,538.29,1.5
UNH,2023-03-15,558.88,561.31,558.07,560.31,560.31,27866959,-0.88,15614135797.29,2023-03,540.12,1.52
UNH,2023-03-16,561.78,569.63,559.26,563.01,563.01,27137152,0.48,15278487947.52,2023-03,541.88,1.51
UNH,2023-03-17,577.82,584.54,574.33,578.64,578.64,10052313,2.78,5816670394.32,2023-03,543.81,1.55
UNH,2023-03-20,561.26,571.31,555.82,563.91,563.91,6700677,-2.55,3778578767.07,2023-03,544.66,1.66
UNH,2023-03-21,565.42,568.35,562.69,564.94,564.94,17304291,0.18,9775886157.54,2023-03,546.21,1.55
UNH,2023-03-22,563.67,569.29,555.73,562.8,562.8,19930202,-0.38,11216717685.6,2023-03,547.04,1.49
UNH,2023-03-23,564.91,572.64,560.73,563.0,563.0,12361167,0.04,6959337021.0,2023-03,547.91,1.48
UNH,2023-03-24,551.94,560.55,548.75,553.38,553.38,29933250,-1.71,16564461885.0,2023-03,549.06,1.39
UNH,2023-03-27,548.46,556.34,544.64,549.78,549.78,23906440,-0.65,13143282583.2,2023-03,550.07,1.4
UNH,2023-03-28,547.04,555.35,540.51,547.49,547.49,16760808,-0.42,9176374771.92,2023-03,550.61,1.38
UNH,2023-03-29,538.32,548.47,532.69,540.5,540.5,27121696,-1.28,14659276688.0,2023-03,551.22,1.37
UNH,2023-03-30,555.4,559.89,553.3,556.48,556.48,20376041,2.96,11338859295.68,2023-03,552.66,1.5
UNH,2023-03-31,563.8,568.39,559.71,561.23,561.23,25340681,0.85,14221950397.63,2023-03,554.12,1.5
UNH,2023-04-03,558.73,566.0,550.85,560.96,560.96,17745897,-0.05,9954738381.12,2023-04,556.01,1.43
UNH,2023-04-04,552.56,555.1,547.55,552.47,552.47,21926622,-1.51,12113800856.34,2023-04,556.96,1.43
UNH,2023-04-05,534.03,535.89,532.16,533.97,533.97,27057161,-3.35,14447712259.17,2023-04,556.66,1.61
UNH,2023-04-06,541.52,549.32,531.44,539.46,539.46,18740817,1.03,10109921138.82,2023-04,556.46,1.62
UNH,2023-04-07,525.91,530.26,522.39,526.27,526.27,15460641,-2.45,8136471539.07,2023-04,555.12,1.65
UNH,2023-04-10,518.79,527.7,511.57,521.21,521.21,16009238,-0.96,8344174937.98,2023-04,553.26,1.64
UNH,2023-04-11,532.52,536.02,528.84,530.31,530.31,25280488,1.75,13406495591.28,2023-04,551.51,1.67
UNH,2023-04-12,521.34,528.67,513.14,520.18,520.18,12515970,-1.91,6510557274.6,2023-04,549.5,1.7
UNH,2023-04-13,527.91,531.04,524.21,526.45,526.45,19780068,1.21,10413216798.6,2023-04,547.67,1.73
UNH,2023-04-14,518.41,523.69,513.14,517.39,517.39,16172411,-1.72,8367443727.29,2023-04,544.61,1.59
UNH,2023-04-17,528.85,532.85,521.85,529.37,529.37,9503562,2.31,5030900615.94,2023-04,542.88,1.64
UNH,2023-04-18,540.98,546.5,537.5,542.75,542.75,12687486,2.53,6886133026.5,2023-04,541.77,1.75
UNH,2023-04-19,563.2,570.78,554.11,561.2,561.2,8571795,3.4,4810491354.0,2023-04,541.69,1.93
UNH,2023-04-20,574.58,578.82,570.73,572.23,572.23,19723231,1.97,11286224475.13,2023-04,542.15,1.98
UNH,2023-04-21,588.97,593.77,585.65,590.36,590.36,12295389,3.17,7258705850.04,2023-04,544.0,2.04
UNH,2023-04-24,592.55,595.69,587.29,594.3,594.3,21886040,0.67,13006873572.0,2023-04,546.23,2.03
UNH,2023-04-25,596.8,598.08,591.06,597.39,597.39,23378287,0.52,13965954870.93,2023-04,548.72,2.02
UNH,2023-04-26,597.02,601.16,593.23,597.93,597.93,17005267,0.09,10167959297.31,2023-04,551.6,1.98
UNH,2023-04-27,590.43,591.49,580.88,588.63,588.63,12273130,-1.55,7224332511.9,2023-04,553.2,1.95
UNH,2023-04-28,583.58,584.76,580.33,581.87,581.87,16082659,-1.15,9358016792.33,2023-04,554.23,1.97
UNH,2023-05-01,589.04,592.74,586.62,587.54,587.54,13459187,0.97,7907810729.98,2023-05,555.56,1.97
UNH,2023-05-02,599.94,607.29,596.17,602.0,602.0,38686765,2.46,23289432530.0,2023-05,558.04,1.99
UNH,2023-05-03,583.1,587.7,577.21,584.96,584.96,9621288,-2.83,5628068628.48,2023-05,560.59,1.94
UNH,2023-05-04,577.79,583.38,574.0,578.78,578.78,10756824,-1.06,6225834594.72,2023-05,562.56,1.96
UNH,2023-05-05,564.52,573.28,558.28,566.54,566.54,9124404,-2.11,5169339842.16,2023-05,564.57,1.94
UNH,2023-05-08,568.84,572.75,562.97,571.7,571.7,27580160,0.91,15767577472.0,2023-05,567.09,1.91
UNH,2023-05-09,574.75,582.68,568.13,573.05,573.05,18606182,0.24,10662272595.1,2023-05,569.23,1.89
UNH,2023-05-10,551.18,556.98,544.48,549.52,549.52,9592672,-4.11,5271365117.44,2023-05,570.7,2.09
UNH,2023-05-11,558.26,566.3,553.26,557.53,557.53,25610734,1.46,14278752527.02,2023-05,572.25,2.09
UNH,2023-05-12,565.73,573.33,564.75,568.43,568.43,17355193,1.96,9865212356.99,2023-05,574.8,2.07
UNH,2023-05-15,561.52,567.97,555.13,561.85,561.85,8930314,-1.16,5017496920.9,2023-05,576.43,2.05
UNH,2023-05-16,556.21,559.32,552.42,558.53,558.53,31215654,-0.59,17434879228.62,2023-05,577.22,1.99
UNH,2023-05-17,560.86,565.64,558.52,559.44,559.44,47925675,0.16,26811539622.0,2023-05,577.13,1.84
UNH,2023-05-18,564.89,569.54,559.24,565.91,565.91,14088946,1.16,7973075430.86,2023-05,576.81,1.8
UNH,2023-05-19,564.01,567.98,560.18,563.39,563.39,20408865,-0.44,11498150452.35,2023-05,575.46,1.64
UNH,2023-05-22,563.99,564.92,561.15,562.23,562.23,28167236,-0.21,15836465096.28,2023-05,573.86,1.63
UNH,2023-05-23,561.58,567.39,555.27,561.11,561.11,5875900,-0.2,3297026249.0,2023-05,572.05,1.62
UNH,2023-05-24,548.04,551.83,540.73,548.8,548.8,12977896,-2.19,7122269324.8,2023-05,569.59,1.67
UNH,2023-05-25,558.86,563.17,554.85,560.39,560.39,12256163,2.11,6868231183.57,2023-05,568.18,1.73
UNH,2023-05-26,571.8,577.72,569.16,571.83,571.83,10700575,2.04,6118909802.25,2023-05,567.68,1.79
UNH,2023-05-29,602.37,607.06,601.46,603.79,603.79,10580512,5.59,6388407340.48,2023-05,568.49,2.19
UNH,2023-05-30,601.06,610.02,592.4,599.87,599.87,26450280,-0.65,15866729463.6,2023-05,568.38,2.12
UNH,2023-05-31,606.4,611.66,604.41,608.79,608.79,15781815,1.49,9607811153.85,2023-05,569.57,2.04
UNH,2023-06-01,613.94,618.46,611.59,612.78,612.78,13034014,0.66,7986983098.92,2023-06,571.27,2.02
UNH,2023-06-02,616.03,620.56,613.22,614.39,614.39,23887639,0.26,14676326525.21,2023-06,573.67,1.94
UNH,2023-06-05,619.43,630.14,610.39,621.6,621.6,18826698,1.17,11702675476.8,2023-06,576.16,1.94
UNH,2023-06-06,618.36,626.9,611.79,620.41,620.41,26153589,-0.19,16225948151.49,2023-06,578.53,1.95
UNH,2023-06-07,616.82,624.12,608.15,619.64,619.64,13790722,-0.12,8545282980.08,2023-06,582.04,1.64
UNH,2023-06-08,624.9,633.65,620.86,626.04,626.04,21216846,1.03,13282594269.84,2023-06,585.46,1.63
UNH,2023-06-09,627.24,632.09,618.75,626.69,626.69,33771079,0.1,21163997498.51,2023-06,588.37,1.6
UNH,2023-06-12,626.2,632.62,624.81,625.65,625.65,16343192,-0.17,10225118074.8,2023-06,591.56,1.56
UNH,2023-06-13,618.77,623.67,610.14,616.5,616.5,4756073,-1.46,2932119004.5,2023-06,594.46,1.61
UNH,2023-06-14,641.65,651.12,632.7,639.38,639.38,10139966,3.71,6483291461.08,2023-06,598.46,1.75
UNH,2023-06-15,643.12,650.01,632.12,640.03,640.03,21311339,0.1,13639896300.17,2023-06,602.17,1.76
UNH,2023-06-16,641.64,648.93,638.87,639.74,639.74,10388641,-0.05,6646029193.34,2023-06,605.98,1.74
UNH,2023-06-19,631.7,637.27,627.75,630.28,630.28,13139652,-1.48,8281659862.56,2023-06,609.39,1.8
UNH,2023-06-20,615.9,621.93,613.47,615.76,615.76,10007400,-2.3,6162156624.0,2023-06,612.12,1.91
UNH,2023-06-21,593.62,595.61,585.86,592.14,592.14,20100196,-3.84,11902130059.44,2023-06,614.29,2.06
