order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,is_late_delivery,delivery_delay_days,order_year,order_month,order_year_month
ord_001065,c_000634,delivered,2017-11-20 00:00:00,2017-11-20 00:00:00,2017-11-23 00:00:00,2017-11-27 00:00:00,2017-12-02 00:00:00,0,0,2017,11,2017-11
ord_001066,c_001339,delivered,2017-06-22 00:00:00,2017-06-22 00:00:00,2017-06-24 00:00:00,2017-07-14 00:00:00,2017-07-05 00:00:00,1,9,2017,6,2017-06
ord_001067,c_000991,delivered,2017-03-05 00:00:00,2017-03-05 00:00:00,2017-03-08 00:00:00,2017-03-23 00:00:00,2017-03-28 00:00:00,0,0,2017,3,2017-03
ord_001068,c_000618,delivered,2017-04-11 00:00:00,2017-04-11 00:00:00,2017-04-14 00:00:00,2017-04-15 00:00:00,2017-04-28 00:00:00,0,0,2017,4,2017-04
ord_001069,c_000273,delivered,2017-11-18 00:00:00,2017-11-18 00:00:00,2017-11-19 00:00:00,2017-12-07 00:00:00,2017-12-13 00:00:00,0,0,2017,11,2017-11
ord_001070,c_000232,delivered,2017-03-07 00:00:00,2017-03-07 00:00:00,2017-03-10 00:00:00,2017-03-25 00:00:00,2017-03-28 00:00:00,0,0,2017,3,2017-03
ord_001071,c_001444,delivered,2018-07-11 00:00:00,2018-07-11 00:00:00,2018-07-12 00:00:00,2018-07-30 00:00:00,2018-08-01 00:00:00,0,0,2018,7,2018-07
ord_001072,c_000768,delivered,2018-08-22 00:00:00,2018-08-22 00:00:00,2018-08-24 00:00:00,2018-09-14 00:00:00,2018-09-14 00:00:00,0,0,2018,8,2018-08
ord_001073,c_001466,invoiced,2018-04-03 00:00:00,2018-04-03 00:00:00,2018-04-06 00:00:00,,2018-04-27 00:00:00,0,0,2018,4,2018-04
ord_001074,c_000496,delivered,2018-08-02 00:00:00,2018-08-02 00:00:00,2018-08-05 00:00:00,2018-08-22 00:00:00,2018-08-27 00:00:00,0,0,2018,8,2018-08
ord_001075,c_001048,delivered,2018-03-29 00:00:00,2018-03-29 00:00:00,2018-03-31 00:00:00,2018-04-06 00:00:00,2018-04-18 00:00:00,0,0,2018,3,2018-03
ord_001076,c_001133,delivered,2017-09-16 00:00:00,2017-09-16 00:00:00,2017-09-17 00:00:00,2017-09-24 00:00:00,2017-09-30 00:00:00,0,0,2017,9,2017-09
ord_001077,c_000502,delivered,2018-03-02 00:00:00,2018-03-02 00:00:00,2018-03-05 00:00:00,2018-03-12 00:00:00,2018-03-23 00:00:00,0,0,2018,3,2018-03
ord_001078,c_000025,delivered,2017-06-27 00:00:00,2017-06-27 00:00:00,2017-06-29 00:00:00,2017-07-13 00:00:00,2017-07-10 00:00:00,1,3,2017,6,2017-06
ord_001079,c_001211,delivered,2017-10-07 00:00:00,2017-10-07 00:00:00,2017-10-10 00:00:00,2017-10-22 00:00:00,2017-10-29 00:00:00,0,0,2017,10,2017-10
ord_001080,c_000288,delivered,2017-12-10 00:00:00,2017-12-10 00:00:00,2017-12-11 00:00:00,2017-12-17 00:00:00,2017-12-22 00:00:00,0,0,2017,12,2017-12
ord_001081,c_000338,delivered,2017-01-17 00:00:00,2017-01-17 00:00:00,2017-01-18 00:00:00,2017-01-24 00:00:00,2017-02-13 00:00:00,0,0,2017,1,2017-01
ord_001082,c_001061,delivered,2017-10-23 00:00:00,2017-10-23 00:00:00,2017-10-24 00:00:00,2017-11-16 00:00:00,2017-11-05 00:00:00,1,11,2017,10,2017-10
ord_001083,c_000137,delivered,2017-07-21 00:00:00,2017-07-21 00:00:00,2017-07-22 00:00:00,2017-08-14 00:00:00,2017-08-04 00:00:00,1,10,2017,7,2017-07
ord_001084,c_000508,delivered,2017-07-13 00:00:00,2017-07-13 00:00:00,2017-07-15 00:00:00,2017-07-22 00:00:00,2017-07-31 00:00:00,0,0,2017,7,2017-07
ord_001085,c_000227,delivered,2017-05-29 00:00:00,2017-05-29 00:00:00,2017-06-01 00:00:00,2017-06-16 00:00:00,2017-06-11 00:00:00,1,5,2017,5,2017-05
ord_001086,c_000320,delivered,2018-01-10 00:00:00,2018-01-10 00:00:00,2018-01-12 00:00:00,2018-02-03 00:00:00,2018-02-03 00:00:00,0,0,2018,1,2018-01
ord_001087,c_000916,delivered,2017-02-04 00:00:00,2017-02-04 00:00:00,2017-02-05 00:00:00,2017-02-26 00:00:00,2017-02-20 00:00:00,1,6,2017,2,2017-02
ord_001088,c_001206,delivered,2018-01-04 00:00:00,2018-01-04 00:00:00,2018-01-05 00:00:00,2018-01-13 00:00:00,2018-01-17 00:00:00,0,0,2018,1,2018-01
ord_001089,c_000086,delivered,2017-01-29 00:00:00,2017-01-29 00:00:00,2017-01-30 00:00:00,2017-02-13 00:00:00,2017-02-16 00:00:00,0,0,2017,1,2017-01
ord_001090,c_001491,delivered,2017-08-09 00:00:00,2017-08-09 00:00:00,2017-08-10 00:00:00,2017-08-26 00:00:00,2017-08-30 00:00:00,0,0,2017,8,2017-08
ord_001091,c_000926,delivered,2017-02-22 00:00:00,2017-02-22 00:00:00,2017-02-25 00:00:00,2017-03-15 00:00:00,2017-03-13 00:00:00,1,2,2017,2,2017-02
ord_001092,c_000053,delivered,2017-12-19 00:00:00,2017-12-19 00:00:00,2017-12-20 00:00:00,2018-01-03 00:00:00,2018-01-07 00:00:00,0,0,2017,12,2017-12
ord_001093,c_000860,delivered,2018-01-27 00:00:00,2018-01-27 00:00:00,2018-01-30 00:00:00,2018-02-14 00:00:00,2018-02-20 00:00:00,0,0,2018,1,2018-01
ord_001094,c_000867,delivered,2017-03-17 00:00:00,2017-03-17 00:00:00,2017-03-18 00:00:00,2017-04-08 00:00:00,2017-04-13 00:00:00,0,0,2017,3,2017-03
ord_001095,c_001259,delivered,2018-05-09 00:00:00,2018-05-09 00:00:00,2018-05-12 00:00:00,2018-05-20 00:00:00,2018-06-04 00:00:00,0,0,2018,5,2018-05
ord_001096,c_000433,delivered,2018-06-06 00:00:00,2018-06-06 00:00:00,2018-06-09 00:00:00,2018-06-18 00:00:00,2018-06-25 00:00:00,0,0,2018,6,2018-06
ord_001097,c_000999,delivered,2017-04-27 00:00:00,2017-04-27 00:00:00,2017-04-28 00:00:00,2017-05-05 00:00:00,2017-05-18 00:00:00,0,0,2017,4,2017-04
ord_001098,c_000100,delivered,2017-10-07 00:00:00,2017-10-07 00:00:00,2017-10-09 00:00:00,2017-10-15 00:00:00,2017-11-02 00:00:00,0,0,2017,10,2017-10
ord_001099,c_000990,delivered,2017-06-24 00:00:00,2017-06-24 00:00:00,2017-06-26 00:00:00,2017-07-03 00:00:00,2017-07-14 00:00:00,0,0,2017,6,2017-06
ord_001100,c_000599,delivered,2017-10-22 00:00:00,2017-10-22 00:00:00,2017-10-24 00:00:00,2017-10-28 00:00:00,2017-11-03 00:00:00,0,0,2017,10,2017-10
ord_001101,c_000403,delivered,2018-03-27 00:00:00,2018-03-27 00:00:00,2018-03-29 00:00:00,2018-04-04 00:00:00,2018-04-19 00:00:00,0,0,2018,3,2018-03
ord_001102,c_000396,delivered,2018-06-02 00:00:00,2018-06-02 00:00:00,2018-06-04 00:00:00,2018-06-06 00:00:00,2018-06-14 00:00:00,0,0,2018,6,2018-06
ord_001103,c_000415,delivered,2017-01-21 00:00:00,2017-01-21 00:00:00,2017-01-22 00:00:00,2017-02-04 00:00:00,2017-02-15 00:00:00,0,0,2017,1,2017-01
ord_001104,c_000939,delivered,2017-03-14 00:00:00,2017-03-14 00:00:00,2017-03-15 00:00:00,2017-04-07 00:00:00,2017-04-09 00:00:00,0,0,2017,3,2017-03
ord_001105,c_000677,delivered,2017-02-05 00:00:00,2017-02-05 00:00:00,2017-02-06 00:00:00,2017-02-28 00:00:00,2017-03-02 00:00:00,0,0,2017,2,2017-02
ord_001106,c_000463,delivered,2018-05-22 00:00:00,2018-05-22 00:00:00,2018-05-23 00:00:00,2018-05-26 00:00:00,2018-06-16 00:00:00,0,0,2018,5,2018-05
ord_001107,c_000541,delivered,2017-08-21 00:00:00,2017-08-21 00:00:00,2017-08-22 00:00:00,2017-08-31 00:00:00,2017-09-11 00:00:00,0,0,2017,8,2017-08
ord_001108,c_001388,delivered,2018-05-12 00:00:00,2018-05-12 00:00:00,2018-05-13 00:00:00,2018-05-30 00:00:00,2018-05-25 00:00:00,1,5,2018,5,2018-05
ord_001109,c_001154,delivered,2017-07-25 00:00:00,2017-07-25 00:00:00,2017-07-28 00:00:00,2017-08-14 00:00:00,2017-08-16 00:00:00,0,0,2017,7,2017-07
ord_001110,c_000084,delivered,2018-03-02 00:00:00,2018-03-02 00:00:00,2018-03-05 00:00:00,2018-03-13 00:00:00,2018-03-28 00:00:00,0,0,2018,3,2018-03
ord_001111,c_000271,delivered,2017-02-13 00:00:00,2017-02-13 00:00:00,2017-02-14 00:00:00,2017-02-18 00:00:00,2017-03-02 00:00:00,0,0,2017,2,2017-02
ord_001112,c_000244,delivered,2017-04-01 00:00:00,2017-04-01 00:00:00,2017-04-02 00:00:00,2017-04-17 00:00:00,2017-04-26 00:00:00,0,0,2017,4,2017-04
ord_001113,c_000388,delivered,2018-04-15 00:00:00,2018-04-15 00:00:00,2018-04-18 00:00:00,2018-04-30 00:00:00,2018-04-27 00:00:00,1,3,2018,4,2018-04
ord_001114,c_000214,delivered,2018-04-12 00:00:00,2018-04-12 00:00:00,2018-04-15 00:00:00,2018-04-20 00:00:00,2018-04-28 00:00:00,0,0,2018,4,2018-04
ord_001115,c_000818,delivered,2018-03-30 00:00:00,2018-03-30 00:00:00,2018-03-31 00:00:00,2018-04-15 00:00:00,2018-04-25 00:00:00,0,0,2018,3,2018-03
ord_001116,c_001190,delivered,2018-08-18 00:00:00,2018-08-18 00:00:00,2018-08-21 00:00:00,2018-08-27 00:00:00,2018-09-03 00:00:00,0,0,2018,8,2018-08
ord_001117,c_000059,delivered,2017-11-29 00:00:00,2017-11-29 00:00:00,2017-12-01 00:00:00,2017-12-17 00:00:00,2017-12-25 00:00:00,0,0,2017,11,2017-11
ord_001118,c_000883,delivered,2018-05-22 00:00:00,2018-05-22 00:00:00,2018-05-24 00:00:00,2018-06-15 00:00:00,2018-06-17 00:00:00,0,0,2018,5,2018-05
ord_001119,c_000843,delivered,2018-04-15 00:00:00,2018-04-15 00:00:00,2018-04-17 00:00:00,2018-04-29 00:00:00,2018-04-30 00:00:00,0,0,2018,4,2018-04
ord_001120,c_000924,delivered,2017-01-21 00:00:00,2017-01-21 00:00:00,2017-01-24 00:00:00,2017-01-28 00:00:00,2017-02-12 00:00:00,0,0,2017,1,2017-01
ord_001121,c_000123,delivered,2017-08-16 00:00:00,2017-08-16 00:00:00,2017-08-17 00:00:00,2017-08-20 00:00:00,2017-09-01 00:00:00,0,0,2017,8,2017-08
ord_001122,c_001437,delivered,2018-01-11 00:00:00,2018-01-11 00:00:00,2018-01-12 00:00:00,2018-01-29 00:00:00,2018-02-03 00:00:00,0,0,2018,1,2018-01
ord_001123,c_001163,delivered,2017-05-10 00:00:00,2017-05-10 00:00:00,2017-05-11 00:00:00,2017-05-25 00:00:00,2017-05-22 00:00:00,1,3,2017,5,2017-05
ord_001124,c_001253,delivered,2018-02-18 00:00:00,2018-02-18 00:00:00,2018-02-21 00:00:00,2018-03-02 00:00:00,2018-03-12 00:00:00,0,0,2018,2,2018-02
ord_001125,c_001298,delivered,2017-03-12 00:00:00,2017-03-12 00:00:00,2017-03-15 00:00:00,2017-03-26 00:00:00,2017-04-03 00:00:00,0,0,2017,3,2017-03
ord_001126,c_000439,delivered,2018-02-08 00:00:00,2018-02-08 00:00:00,2018-02-10 00:00:00,2018-02-16 00:00:00,2018-02-25 00:00:00,0,0,2018,2,2018-02
ord_001127,c_001022,delivered,2018-07-16 00:00:00,2018-07-16 00:00:00,2018-07-19 00:00:00,2018-07-26 00:00:00,2018-08-03 00:00:00,0,0,2018,7,2018-07
ord_001128,c_000562,delivered,2018-02-01 00:00:00,2018-02-01 00:00:00,2018-02-03 00:00:00,2018-02-12 00:00:00,2018-02-20 00:00:00,0,0,2018,2,2018-02
ord_001129,c_000118,delivered,2017-12-03 00:00:00,2017-12-03 00:00:00,2017-12-05 00:00:00,2017-12-07 00:00:00,2017-12-29 00:00:00,0,0,2017,12,2017-12
ord_001130,c_000905,delivered,2018-05-20 00:00:00,2018-05-20 00:00:00,2018-05-21 00:00:00,2018-05-24 00:00:00,2018-06-02 00:00:00,0,0,2018,5,2018-05
ord_001131,c_000395,delivered,2017-10-03 00:00:00,2017-10-03 00:00:00,2017-10-06 00:00:00,2017-10-09 00:00:00,2017-10-29 00:00:00,0,0,2017,10,2017-10
ord_001132,c_000876,delivered,2017-01-13 00:00:00,2017-01-13 00:00:00,2017-01-14 00:00:00,2017-01-24 00:00:00,2017-02-08 00:00:00,0,0,2017,1,2017-01
ord_001133,c_001484,delivered,2017-01-03 00:00:00,2017-01-03 00:00:00,2017-01-04 00:00:00,2017-01-17 00:00:00,2017-01-21 00:00:00,0,0,2017,1,2017-01
ord_001134,c_000935,delivered,2017-08-12 00:00:00,2017-08-12 00:00:00,2017-08-15 00:00:00,2017-08-16 00:00:00,2017-08-29 00:00:00,0,0,2017,8,2017-08
ord_001135,c_001102,canceled,2017-06-24 00:00:00,2017-06-24 00:00:00,2017-06-27 00:00:00,,2017-07-14 00:00:00,0,0,2017,6,2017-06
ord_001136,c_000952,delivered,2018-01-20 00:00:00,2018-01-20 00:00:00,2018-01-22 00:00:00,2018-01-24 00:00:00,2018-02-15 00:00:00,0,0,2018,1,2018-01
ord_001137,c_001436,delivered,2017-08-29 00:00:00,2017-08-29 00:00:00,2017-08-31 00:00:00,2017-09-07 00:00:00,2017-09-17 00:00:00,0,0,2017,8,2017-08
ord_001138,c_000075,delivered,2018-07-01 00:00:00,2018-07-01 00:00:00,2018-07-03 00:00:00,2018-07-25 00:00:00,2018-07-26 00:00:00,0,0,2018,7,2018-07
ord_001139,c_000295,delivered,2017-01-14 00:00:00,2017-01-14 00:00:00,2017-01-16 00:00:00,2017-01-23 00:00:00,2017-02-10 00:00:00,0,0,2017,1,2017-01
ord_001140,c_000021,delivered,2017-07-14 00:00:00,2017-07-14 00:00:00,2017-07-15 00:00:00,2017-07-20 00:00:00,2017-08-05 00:00:00,0,0,2017,7,2017-07
ord_001141,c_001195,delivered,2018-02-01 00:00:00,2018-02-01 00:00:00,2018-02-02 00:00:00,2018-02-14 00:00:00,2018-02-26 00:00:00,0,0,2018,2,2018-02
ord_001142,c_001039,delivered,2018-03-07 00:00:00,2018-03-07 00:00:00,2018-03-10 00:00:00,2018-03-22 00:00:00,2018-04-02 00:00:00,0,0,2018,3,2018-03
ord_001143,c_001235,delivered,2017-11-02 00:00:00,2017-11-02 00:00:00,2017-11-04 00:00:00,2017-11-15 00:00:00,2017-11-17 00:00:00,0,0,2017,11,2017-11
ord_001144,c_000560,delivered,2017-11-30 00:00:00,2017-11-30 00:00:00,2017-12-02 00:00:00,2017-12-05 00:00:00,2017-12-25 00:00:00,0,0,2017,11,2017-11
ord_001145,c_001110,delivered,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-16 00:00:00,2018-03-02 00:00:00,2018-03-10 00:00:00,0,0,2018,2,2018-02
ord_001146,c_001173,delivered,2017-01-03 00:00:00,2017-01-03 00:00:00,2017-01-04 00:00:00,2017-01-22 00:00:00,2017-01-23 00:00:00,0,0,2017,1,2017-01
ord_001147,c_000372,delivered,2018-07-06 00:00:00,2018-07-06 00:00:00,2018-07-09 00:00:00,2018-07-22 00:00:00,2018-07-18 00:00:00,1,4,2018,7,2018-07
ord_001148,c_000818,delivered,2018-03-28 00:00:00,2018-03-28 00:00:00,2018-03-29 00:00:00,2018-04-04 00:00:00,2018-04-19 00:00:00,0,0,2018,3,2018-03
ord_001149,c_001175,delivered,2018-05-10 00:00:00,2018-05-10 00:00:00,2018-05-13 00:00:00,2018-05-17 00:00:00,2018-05-27 00:00:00,0,0,2018,5,2018-05
ord_001150,c_001165,delivered,2018-02-21 00:00:00,2018-02-21 00:00:00,2018-02-24 00:00:00,2018-03-07 00:00:00,2018-03-20 00:00:00,0,0,2018,2,2018-02
ord_001151,c_001093,delivered,2018-01-26 00:00:00,2018-01-26 00:00:00,2018-01-27 00:00:00,2018-02-12 00:00:00,2018-02-14 00:00:00,0,0,2018,1,2018-01
ord_001152,c_001284,delivered,2018-01-08 00:00:00,2018-01-08 00:00:00,2018-01-09 00:00:00,2018-01-14 00:00:00,2018-01-30 00:00:00,0,0,2018,1,2018-01
ord_001153,c_000846,delivered,2017-02-21 00:00:00,2017-02-21 00:00:00,2017-02-24 00:00:00,2017-03-15 00:00:00,2017-03-15 00:00:00,0,0,2017,2,2017-02
ord_001154,c_000521,delivered,2018-01-11 00:00:00,2018-01-11 00:00:00,2018-01-12 00:00:00,2018-01-15 00:00:00,2018-01-26 00:00:00,0,0,2018,1,2018-01
ord_001155,c_000371,delivered,2018-01-30 00:00:00,2018-01-30 00:00:00,2018-01-31 00:00:00,2018-02-07 00:00:00,2018-02-12 00:00:00,0,0,2018,1,2018-01
ord_001156,c_001443,delivered,2017-05-22 00:00:00,2017-05-22 00:00:00,2017-05-25 00:00:00,2017-06-11 00:00:00,2017-06-13 00:00:00,0,0,2017,5,2017-05
ord_001157,c_000101,delivered,2017-03-27 00:00:00,2017-03-27 00:00:00,2017-03-30 00:00:00,2017-03-31 00:00:00,2017-04-09 00:00:00,0,0,2017,3,2017-03
ord_001158,c_000661,delivered,2018-04-09 00:00:00,2018-04-09 00:00:00,2018-04-11 00:00:00,2018-05-01 00:00:00,2018-05-06 00:00:00,0,0,2018,4,2018-04
ord_001159,c_000968,delivered,2017-02-15 00:00:00,2017-02-15 00:00:00,2017-02-16 00:00:00,2017-03-09 00:00:00,2017-03-08 00:00:00,1,1,2017,2,2017-02
ord_001160,c_000243,delivered,2017-08-26 00:00:00,2017-08-26 00:00:00,2017-08-29 00:00:00,2017-09-02 00:00:00,2017-09-07 00:00:00,0,0,2017,8,2017-08
ord_001161,c_000753,delivered,2017-01-10 00:00:00,2017-01-10 00:00:00,2017-01-11 00:00:00,2017-02-01 00:00:00,2017-02-06 00:00:00,0,0,2017,1,2017-01
ord_001162,c_000512,delivered,2018-07-27 00:00:00,2018-07-27 00:00:00,2018-07-28 00:00:00,2018-08-05 00:00:00,2018-08-12 00:00:00,0,0,2018,7,2018-07
ord_001163,c_000849,delivered,2018-06-14 00:00:00,2018-06-14 00:00:00,2018-06-17 00:00:00,2018-07-02 00:00:00,2018-07-11 00:00:00,0,0,2018,6,2018-06
ord_001164,c_000555,canceled,2018-08-21 00:00:00,2018-08-21 00:00:00,2018-08-23 00:00:00,,2018-09-14 00:00:00,0,0,2018,8,2018-08
ord_001165,c_001119,delivered,2017-06-27 00:00:00,2017-06-27 00:00:00,2017-06-30 00:00:00,2017-07-01 00:00:00,2017-07-14 00:00:00,0,0,2017,6,2017-06
ord_001166,c_000226,delivered,2017-01-06 00:00:00,2017-01-06 00:00:00,2017-01-09 00:00:00,2017-01-26 00:00:00,2017-01-21 00:00:00,1,5,2017,1,2017-01
ord_001167,c_000214,delivered,2017-11-03 00:00:00,2017-11-03 00:00:00,2017-11-04 00:00:00,2017-11-17 00:00:00,2017-11-18 00:00:00,0,0,2017,11,2017-11
ord_001168,c_000718,delivered,2018-07-02 00:00:00,2018-07-02 00:00:00,2018-07-04 00:00:00,2018-07-22 00:00:00,2018-07-18 00:00:00,1,4,2018,7,2018-07
ord_001169,c_000067,delivered,2017-11-23 00:00:00,2017-11-23 00:00:00,2017-11-26 00:00:00,2017-11-27 00:00:00,2017-12-18 00:00:00,0,0,2017,11,2017-11
ord_001170,c_000396,delivered,2017-12-22 00:00:00,2017-12-22 00:00:00,2017-12-23 00:00:00,2018-01-03 00:00:00,2018-01-18 00:00:00,0,0,2017,12,2017-12
ord_001171,c_000612,delivered,2018-01-30 00:00:00,2018-01-30 00:00:00,2018-02-02 00:00:00,2018-02-16 00:00:00,2018-02-25 00:00:00,0,0,2018,1,2018-01
ord_001172,c_001036,delivered,2017-10-27 00:00:00,2017-10-27 00:00:00,2017-10-28 00:00:00,2017-11-14 00:00:00,2017-11-12 00:00:00,1,2,2017,10,2017-10
ord_001173,c_001261,delivered,2018-06-10 00:00:00,2018-06-10 00:00:00,2018-06-13 00:00:00,2018-06-14 00:00:00,2018-07-07 00:00:00,0,0,2018,6,2018-06
ord_001174,c_000770,delivered,2017-10-12 00:00:00,2017-10-12 00:00:00,2017-10-14 00:00:00,2017-10-17 00:00:00,2017-11-06 00:00:00,0,0,2017,10,2017-10
ord_001175,c_001423,delivered,2017-11-26 00:00:00,2017-11-26 00:00:00,2017-11-29 00:00:00,2017-12-17 00:00:00,2017-12-21 00:00:00,0,0,2017,11,2017-11
ord_001176,c_000407,delivered,2017-02-19 00:00:00,2017-02-19 00:00:00,2017-02-20 00:00:00,2017-03-12 00:00:00,2017-03-16 00:00:00,0,0,2017,2,2017-02
ord_001177,c_000925,delivered,2018-01-13 00:00:00,2018-01-13 00:00:00,2018-01-16 00:00:00,2018-01-22 00:00:00,2018-02-07 00:00:00,0,0,2018,1,2018-01
ord_001178,c_000647,delivered,2018-08-23 00:00:00,2018-08-23 00:00:00,2018-08-25 00:00:00,2018-09-15 00:00:00,2018-09-12 00:00:00,1,3,2018,8,2018-08
ord_001179,c_000222,delivered,2018-06-22 00:00:00,2018-06-22 00:00:00,2018-06-24 00:00:00,2018-07-03 00:00:00,2018-07-11 00:00:00,0,0,2018,6,2018-06
ord_001180,c_001180,delivered,2017-05-24 00:00:00,2017-05-24 00:00:00,2017-05-26 00:00:00,2017-05-28 00:00:00,2017-06-13 00:00:00,0,0,2017,5,2017-05
ord_001181,c_000654,delivered,2017-03-01 00:00:00,2017-03-01 00:00:00,2017-03-03 00:00:00,2017-03-19 00:00:00,2017-03-25 00:00:00,0,0,2017,3,2017-03
ord_001182,c_000428,delivered,2017-03-16 00:00:00,2017-03-16 00:00:00,2017-03-17 00:00:00,2017-03-29 00:00:00,2017-04-10 00:00:00,0,0,2017,3,2017-03
ord_001183,c_001182,delivered,2017-01-03 00:00:00,2017-01-03 00:00:00,2017-01-06 00:00:00,2017-01-10 00:00:00,2017-01-17 00:00:00,0,0,2017,1,2017-01
ord_001184,c_000977,delivered,2018-07-29 00:00:00,2018-07-29 00:00:00,2018-07-31 00:00:00,2018-08-11 00:00:00,2018-08-23 00:00:00,0,0,2018,7,2018-07
ord_001185,c_001440,delivered,2018-03-24 00:00:00,2018-03-24 00:00:00,2018-03-27 00:00:00,2018-04-07 00:00:00,2018-04-07 00:00:00,0,0,2018,3,2018-03
ord_001186,c_001006,delivered,2017-10-02 00:00:00,2017-10-02 00:00:00,2017-10-03 00:00:00,2017-10-10 00:00:00,2017-10-14 00:00:00,0,0,2017,10,2017-10
ord_001187,c_001350,delivered,2018-06-14 00:00:00,2018-06-14 00:00:00,2018-06-17 00:00:00,2018-06-26 00:00:00,2018-07-09 00:00:00,0,0,2018,6,2018-06
ord_001188,c_000371,delivered,2018-08-15 00:00:00,2018-08-15 00:00:00,2018-08-18 00:00:00,2018-08-23 00:00:00,2018-09-05 00:00:00,0,0,2018,8,2018-08
ord_001189,c_001368,shipped,2017-08-03 00:00:00,2017-08-03 00:00:00,2017-08-05 00:00:00,,2017-08-27 00:00:00,0,0,2017,8,2017-08
ord_001190,c_001286,delivered,2018-04-30 00:00:00,2018-04-30 00:00:00,2018-05-02 00:00:00,2018-05-06 00:00:00,2018-05-17 00:00:00,0,0,2018,4,2018-04
ord_001191,c_001307,delivered,2017-11-25 00:00:00,2017-11-25 00:00:00,2017-11-26 00:00:00,2017-12-02 00:00:00,2017-12-10 00:00:00,0,0,2017,11,2017-11
ord_001192,c_000850,delivered,2017-09-12 00:00:00,2017-09-12 00:00:00,2017-09-15 00:00:00,2017-09-25 00:00:00,2017-10-04 00:00:00,0,0,2017,9,2017-09
ord_001193,c_000856,delivered,2018-01-22 00:00:00,2018-01-22 00:00:00,2018-01-23 00:00:00,2018-02-01 00:00:00,2018-02-17 00:00:00,0,0,2018,1,2018-01
ord_001194,c_000229,delivered,2017-05-06 00:00:00,2017-05-06 00:00:00,2017-05-07 00:00:00,2017-05-10 00:00:00,2017-06-01 00:00:00,0,0,2017,5,2017-05
ord_001195,c_000280,delivered,2018-08-07 00:00:00,2018-08-07 00:00:00,2018-08-08 00:00:00,2018-08-16 00:00:00,2018-09-01 00:00:00,0,0,2018,8,2018-08
ord_001196,c_001314,delivered,2018-07-04 00:00:00,2018-07-04 00:00:00,2018-07-06 00:00:00,2018-07-15 00:00:00,2018-07-23 00:00:00,0,0,2018,7,2018-07
ord_001197,c_001071,delivered,2017-11-20 00:00:00,2017-11-20 00:00:00,2017-11-22 00:00:00,2017-12-10 00:00:00,2017-12-03 00:00:00,1,7,2017,11,2017-11
ord_001198,c_000975,delivered,2017-07-23 00:00:00,2017-07-23 00:00:00,2017-07-26 00:00:00,2017-08-02 00:00:00,2017-08-14 00:00:00,0,0,2017,7,2017-07
ord_001199,c_001238,delivered,2017-06-21 00:00:00,2017-06-21 00:00:00,2017-06-24 00:00:00,2017-06-25 00:00:00,2017-07-04 00:00:00,0,0,2017,6,2017-06
ord_001200,c_000758,shipped,2017-08-05 00:00:00,2017-08-05 00:00:00,2017-08-08 00:00:00,,2017-08-23 00:00:00,0,0,2017,8,2017-08
ord_001201,c_001048,delivered,2017-09-02 00:00:00,2017-09-02 00:00:00,2017-09-04 00:00:00,2017-09-16 00:00:00,2017-09-26 00:00:00,0,0,2017,9,2017-09
ord_001202,c_000321,delivered,2017-12-02 00:00:00,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-24 00:00:00,2017-12-28 00:00:00,0,0,2017,12,2017-12
ord_001203,c_000274,delivered,2017-10-25 00:00:00,2017-10-25 00:00:00,2017-10-26 00:00:00,2017-10-30 00:00:00,2017-11-10 00:00:00,0,0,2017,10,2017-10
ord_001204,c_000556,delivered,2017-07-01 00:00:00,2017-07-01 00:00:00,2017-07-03 00:00:00,2017-07-15 00:00:00,2017-07-25 00:00:00,0,0,2017,7,2017-07
ord_001205,c_000844,invoiced,2017-11-30 00:00:00,2017-11-30 00:00:00,2017-12-01 00:00:00,,2017-12-12 00:00:00,0,0,2017,11,2017-11
ord_001206,c_001337,delivered,2018-05-26 00:00:00,2018-05-26 00:00:00,2018-05-27 00:00:00,2018-06-15 00:00:00,2018-06-13 00:00:00,1,2,2018,5,2018-05
ord_001207,c_001387,delivered,2018-01-18 00:00:00,2018-01-18 00:00:00,2018-01-20 00:00:00,2018-01-31 00:00:00,2018-02-14 00:00:00,0,0,2018,1,2018-01
ord_001208,c_000668,delivered,2017-07-18 00:00:00,2017-07-18 00:00:00,2017-07-19 00:00:00,2017-07-24 00:00:00,2017-08-05 00:00:00,0,0,2017,7,2017-07
ord_001209,c_001000,delivered,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-29 00:00:00,2017-12-04 00:00:00,2017-12-19 00:00:00,0,0,2017,11,2017-11
ord_001210,c_000380,delivered,2017-06-14 00:00:00,2017-06-14 00:00:00,2017-06-17 00:00:00,2017-07-08 00:00:00,2017-07-01 00:00:00,1,7,2017,6,2017-06
ord_001211,c_000711,delivered,2017-08-30 00:00:00,2017-08-30 00:00:00,2017-08-31 00:00:00,2017-09-09 00:00:00,2017-09-14 00:00:00,0,0,2017,8,2017-08
ord_001212,c_001494,delivered,2017-08-15 00:00:00,2017-08-15 00:00:00,2017-08-17 00:00:00,2017-08-20 00:00:00,2017-09-07 00:00:00,0,0,2017,8,2017-08
